Age,Gender,Family_Income,Internet_Access,Study_Hours_per_Day,Attendance_Rate,Assignment_Delay_Days,Travel_Time_Minutes,Part_Time_Job,Scholarship,Stress_Index,GPA,Semester_GPA,CGPA,Semester,Department,Parental_Education,Dropout
21.2,Male,29740.5,Yes,4.0,86.8,2,30.5,No,Yes,5.5,1.83,1.9,1.89,Year 2,CS,Bachelor,0
26.7,Female,29740.5,No,4.0,76.2,2,19.3,Yes,Yes,5.5,1.74,1.15,1.18,Year 3,CS,PhD,0
23.4,Female,29740.5,Yes,4.0,87.6,1,18.6,Yes,No,5.5,4.0,3.97,4.0,Year 2,Arts,High School,0
17.0,Male,29740.5,Yes,4.0,78.6,4,34.5,No,No,5.5,3.12,3.49,3.55,Year 2,Science,Bachelor,0
20.6,Female,29740.5,No,4.0,84.0,2,48.6,No,Yes,5.5,0.29,0.16,0.16,Year 1,Arts,Bachelor,0
22.7,Male,29740.5,Yes,4.0,76.5,2,41.9,Yes,No,5.5,2.85,2.82,2.76,Year 3,Engineering,Master,0
21.7,Male,29740.5,Yes,4.0,92.1,2,61.7,No,Yes,5.5,3.06,3.21,3.21,Year 4,CS,Master,0
21.8,Female,29740.5,Yes,4.0,74.3,0,21.9,No,Yes,5.5,1.86,1.6,1.65,Year 4,Science,Bachelor,0
20.8,Female,29740.5,No,4.0,86.0,3,14.2,Yes,No,5.5,1.65,1.32,1.32,Year 1,Science,Master,1
18.3,Female,29740.5,Yes,4.0,92.3,2,47.3,No,Yes,5.5,1.08,1.26,1.3,Year 4,Science,High School,0
20.8,Male,29740.5,Yes,4.0,67.0,2,23.6,No,Yes,5.5,4.0,3.96,4.0,Year 4,Business,Bachelor,0
20.4,Male,29740.5,Yes,4.0,80.3,1,33.9,No,No,5.5,2.3,2.41,2.43,Year 4,Business,High School,0
21.8,Male,29740.5,Yes,4.0,87.5,0,19.5,Yes,No,5.5,2.67,2.65,2.61,Year 4,Business,High School,0
20.0,Male,29740.5,Yes,4.0,85.1,3,27.0,No,No,5.5,2.59,2.97,2.9,Year 2,CS,High School,0
22.7,Female,29740.5,Yes,4.0,68.9,4,9.8,Yes,No,5.5,2.98,2.65,2.65,Year 4,CS,Master,0
20.0,Female,29740.5,Yes,4.0,80.6,2,35.7,No,No,5.5,1.53,1.35,1.35,Year 1,Arts,Bachelor,0
19.3,Female,29740.5,Yes,4.0,93.7,3,36.4,No,Yes,5.5,3.54,3.49,3.61,Year 2,Arts,High School,0
20.6,Female,29740.5,Yes,4.0,93.4,2,42.8,No,No,5.5,3.08,3.32,3.32,Year 1,Business,Bachelor,0
17.0,Male,29740.5,Yes,4.0,79.9,2,22.5,No,No,5.5,1.42,1.69,1.7,Year 2,Engineering,High School,0
20.9,Female,29740.5,Yes,4.0,77.5,3,28.2,Yes,No,5.5,2.21,2.28,2.2,Year 4,Science,Bachelor,0
22.3,Female,29740.5,Yes,4.0,74.9,0,18.2,No,No,5.5,3.57,3.45,3.47,Year 4,Science,Master,0
26.0,Female,29740.5,Yes,4.0,73.0,0,32.2,Yes,No,5.5,0.38,0.5,0.54,Year 2,Engineering,High School,1
19.6,Female,29740.5,Yes,4.0,86.3,1,18.8,No,Yes,5.5,1.84,1.65,1.65,Year 1,Engineering,Bachelor,0
22.3,Male,29740.5,Yes,4.0,78.2,1,32.3,Yes,No,5.5,3.13,3.49,3.51,Year 4,Science,Bachelor,0
24.4,Male,29740.5,Yes,4.0,83.8,2,50.2,Yes,No,5.5,2.43,1.71,1.71,Year 1,Science,Bachelor,0
18.8,Female,29740.5,Yes,4.0,77.0,4,31.0,No,No,5.5,2.46,2.56,2.56,Year 1,Arts,Bachelor,0
20.5,Female,29740.5,Yes,4.0,79.3,0,47.5,No,Yes,5.5,2.23,2.53,2.53,Year 1,CS,High School,0
21.4,Male,29740.5,Yes,4.0,85.8,2,50.2,Yes,No,5.5,0.01,0.0,0.08,Year 2,Science,High School,0
23.3,Female,29740.5,Yes,4.0,89.5,2,24.9,Yes,Yes,5.5,0.62,0.23,0.23,Year 1,Science,Bachelor,0
22.9,Female,29740.5,Yes,4.0,63.8,0,46.8,No,No,5.5,2.14,2.57,2.53,Year 2,Arts,Bachelor,0
22.7,Female,29740.5,Yes,4.0,90.5,0,40.6,No,No,5.5,3.08,2.95,2.88,Year 3,Arts,Bachelor,0
21.3,Female,29740.5,Yes,4.0,75.5,3,32.2,Yes,No,5.5,3.04,3.03,3.03,Year 2,CS,Bachelor,0
21.6,Male,29740.5,Yes,4.0,75.1,3,33.0,No,Yes,5.5,0.87,1.11,1.14,Year 2,Arts,High School,0
24.8,Female,29740.5,Yes,4.0,93.6,2,14.5,No,Yes,5.5,4.0,3.75,3.7,Year 2,CS,Master,0
19.5,Female,29740.5,Yes,4.0,72.7,4,43.7,Yes,Yes,5.5,1.74,1.65,1.64,Year 3,Business,Master,0
20.5,Male,29740.5,No,4.0,79.4,2,21.4,No,No,5.5,2.06,1.85,1.85,Year 1,CS,Master,0
19.9,Male,29740.5,Yes,4.0,88.5,3,5.0,Yes,No,5.5,2.08,1.39,1.39,Year 3,Science,High School,0
17.5,Male,29740.5,Yes,4.0,81.6,2,39.4,No,No,5.5,2.23,2.72,2.71,Year 4,Science,High School,0
24.3,Female,29740.5,Yes,4.0,82.1,2,11.6,No,Yes,5.5,1.77,1.69,1.61,Year 4,Arts,Master,0
18.0,Male,29740.5,Yes,4.0,79.2,3,38.5,No,Yes,5.5,2.53,2.49,2.52,Year 4,CS,High School,0
18.2,Male,29740.5,Yes,4.0,85.8,4,30.7,No,No,5.5,2.75,3.13,3.13,Year 1,CS,Master,0
23.3,Female,29740.5,Yes,4.0,90.4,1,20.5,Yes,No,5.5,1.78,1.78,1.71,Year 2,Engineering,High School,0
19.1,Female,29740.5,Yes,4.0,92.7,2,39.1,Yes,Yes,5.5,3.08,3.06,2.99,Year 4,Science,Bachelor,0
22.9,Male,29740.5,Yes,4.0,89.2,3,29.3,Yes,No,5.5,2.35,2.33,2.33,Year 1,Science,Bachelor,0
19.5,Male,29740.5,No,4.0,91.1,3,21.8,No,No,5.5,3.54,3.8,3.8,Year 1,CS,High School,0
21.6,Male,29740.5,Yes,4.0,81.7,2,16.3,Yes,No,5.5,2.52,2.56,2.6,Year 3,Business,Bachelor,1
24.8,Female,29740.5,Yes,4.0,73.5,1,19.1,No,Yes,5.5,2.85,3.39,3.39,Year 1,Engineering,Master,0
22.2,Female,29740.5,Yes,4.0,89.1,0,8.5,No,No,5.5,2.49,2.6,2.6,Year 1,Engineering,Master,0
19.9,Male,29740.5,Yes,4.0,61.5,0,40.3,Yes,No,5.5,0.65,0.51,0.51,Year 1,CS,High School,0
18.9,Female,29740.5,Yes,4.0,83.0,1,45.8,No,No,5.5,1.87,2.18,2.21,Year 4,Engineering,Bachelor,0
22.0,Female,29740.5,No,4.0,84.3,4,30.4,Yes,Yes,5.5,4.0,4.0,4.0,Year 1,Arts,Master,0
20.8,Female,29740.5,Yes,4.0,68.3,0,9.0,No,No,5.5,3.12,3.13,3.21,Year 4,Science,Master,0
20.8,Male,29740.5,Yes,4.0,86.0,3,33.0,Yes,Yes,5.5,2.22,2.12,2.12,Year 1,Business,High School,1
20.4,Female,29740.5,Yes,4.0,78.3,2,41.8,No,Yes,5.5,1.04,0.47,0.47,Year 1,CS,Bachelor,1
21.4,Male,29740.5,No,4.0,84.1,1,33.8,Yes,No,5.5,3.31,3.05,3.13,Year 3,Science,Bachelor,0
18.9,Female,29740.5,Yes,4.0,82.5,3,29.9,Yes,Yes,5.5,1.34,1.06,0.98,Year 3,Business,Bachelor,0
18.7,Male,29740.5,Yes,4.0,90.1,4,20.4,Yes,No,5.5,3.44,3.54,3.53,Year 4,Engineering,High School,0
17.8,Male,29740.5,No,4.0,78.4,0,42.4,No,No,5.5,3.76,4.0,3.97,Year 2,CS,High School,0
17.8,Male,29740.5,Yes,4.0,76.3,1,33.3,No,Yes,5.5,1.39,2.0,1.96,Year 3,Science,Bachelor,0
17.0,Female,29740.5,No,4.0,79.1,2,15.8,No,Yes,5.5,3.96,4.0,4.0,Year 4,Business,Bachelor,0
21.2,Male,29740.5,No,4.0,69.9,1,24.5,No,No,5.5,0.12,0.0,0.0,Year 2,CS,High School,1
21.8,Male,29740.5,Yes,4.0,86.9,0,19.8,No,No,5.5,0.83,1.69,1.63,Year 3,Arts,Bachelor,1
17.0,Male,29740.5,Yes,4.0,86.6,1,42.9,Yes,No,5.5,2.5,2.41,2.4,Year 2,Business,Bachelor,0
24.4,Male,29740.5,Yes,4.0,77.9,0,16.5,No,No,5.5,0.7,0.63,0.63,Year 1,CS,High School,1
23.0,Male,29740.5,Yes,4.0,76.4,5,20.3,No,Yes,5.5,2.42,2.34,2.35,Year 2,Business,Master,0
17.0,Male,29740.5,Yes,4.0,87.3,1,24.6,No,Yes,5.5,4.0,4.0,4.0,Year 1,Arts,Bachelor,0
24.7,Male,29740.5,Yes,4.0,79.8,1,43.6,No,No,5.5,3.32,3.36,3.37,Year 4,Science,High School,0
18.6,Male,29740.5,Yes,4.0,68.5,3,32.1,Yes,No,5.5,4.0,3.41,3.45,Year 2,Engineering,Bachelor,0
18.8,Male,29740.5,Yes,4.0,88.6,1,11.9,Yes,Yes,5.5,2.38,2.95,2.94,Year 4,Business,Bachelor,0
18.1,Female,29740.5,Yes,4.0,100.0,0,52.9,No,Yes,5.5,2.67,3.0,3.0,Year 1,CS,Master,0
23.0,Female,29740.5,Yes,4.0,86.7,3,33.6,No,Yes,5.5,0.64,0.49,0.49,Year 1,Arts,High School,0
19.0,Female,29740.5,Yes,4.0,83.9,6,13.1,No,No,5.5,0.0,0.05,0.1,Year 3,Science,Bachelor,1
23.4,Female,29740.5,Yes,4.0,87.4,1,43.0,Yes,No,5.5,3.14,3.21,3.22,Year 4,CS,High School,0
22.3,Female,29740.5,Yes,4.0,84.9,4,17.0,No,No,5.5,2.64,2.44,2.42,Year 2,Business,Bachelor,0
19.8,Male,29740.5,Yes,4.0,81.9,0,33.7,No,No,5.5,2.96,2.79,2.7,Year 3,Arts,High School,1
20.9,Male,29740.5,Yes,4.0,87.5,1,10.4,Yes,No,5.5,2.42,2.49,2.46,Year 4,Arts,Bachelor,0
23.5,Female,29740.5,Yes,4.0,80.2,4,18.4,No,No,5.5,3.62,3.42,3.39,Year 4,CS,High School,0
17.2,Female,29740.5,Yes,4.0,100.0,2,23.0,No,No,5.5,3.78,4.0,4.0,Year 2,Science,Bachelor,0
21.8,Female,29740.5,Yes,4.0,93.8,2,13.9,Yes,Yes,5.5,4.0,4.0,3.97,Year 3,Engineering,Master,0
19.6,Female,29740.5,Yes,4.0,86.4,0,39.5,Yes,Yes,5.5,4.0,3.97,3.97,Year 2,CS,High School,0
23.0,Male,29740.5,Yes,4.0,81.5,2,26.6,No,Yes,5.5,2.09,2.02,2.02,Year 1,Science,High School,0
21.8,Male,29740.5,Yes,4.0,87.5,1,30.5,Yes,No,5.5,2.96,2.65,2.63,Year 2,CS,Bachelor,0
23.1,Female,29740.5,Yes,4.0,75.3,0,44.5,Yes,No,5.5,1.99,1.68,1.72,Year 2,Business,PhD,0
21.0,Female,29740.5,Yes,4.0,93.6,1,44.6,No,No,5.5,1.58,1.83,1.82,Year 2,Engineering,Bachelor,1
21.1,Male,29740.5,Yes,4.0,81.6,0,20.5,No,Yes,5.5,1.21,1.49,1.51,Year 4,Science,High School,1
18.9,Male,29740.5,Yes,4.0,67.2,1,27.4,No,No,5.5,0.36,0.7,0.77,Year 3,CS,Bachelor,1
19.2,Male,29740.5,Yes,4.0,72.7,2,40.8,No,No,5.5,1.3,1.58,1.67,Year 2,Business,Bachelor,1
20.1,Female,29740.5,Yes,4.0,76.9,1,29.9,No,No,5.5,3.89,3.71,3.72,Year 4,CS,Bachelor,0
21.0,Female,29740.5,Yes,4.0,88.8,2,30.5,No,Yes,5.5,3.7,3.88,3.87,Year 4,CS,High School,0
20.0,Male,29740.5,Yes,4.0,84.9,3,18.0,No,Yes,5.5,4.0,3.8,3.71,Year 4,Arts,Master,0
17.6,Female,29740.5,Yes,4.0,86.8,2,32.4,No,No,5.5,3.65,4.0,3.98,Year 3,Business,High School,0
24.4,Female,29740.5,Yes,4.0,93.4,1,40.2,No,Yes,5.5,1.2,1.36,1.37,Year 4,Arts,Bachelor,0
24.2,Female,29740.5,Yes,4.0,80.4,2,37.3,Yes,No,5.5,2.56,2.92,2.91,Year 3,CS,Bachelor,0
23.6,Female,29740.5,Yes,4.0,79.9,0,43.4,No,No,5.5,2.65,2.84,2.83,Year 3,Business,Bachelor,0
20.3,Female,29740.5,No,4.0,87.4,1,20.2,No,Yes,5.5,3.93,3.31,3.26,Year 4,Business,Bachelor,0
22.0,Male,29740.5,Yes,4.0,80.4,0,48.5,No,Yes,5.5,2.36,3.06,3.02,Year 2,Engineering,Master,0
22.1,Male,29740.5,Yes,4.0,73.8,0,33.3,No,Yes,5.5,1.78,2.3,2.23,Year 2,Engineering,Bachelor,1
21.6,Male,29740.5,No,4.0,95.3,1,30.1,No,No,5.5,1.35,1.44,1.55,Year 2,Science,Bachelor,0
22.6,Female,29740.5,Yes,4.0,73.7,1,18.9,Yes,No,5.5,2.5,2.25,2.28,Year 4,Engineering,Bachelor,0
20.9,Male,29740.5,Yes,4.0,87.0,1,45.1,No,Yes,5.5,2.1,1.88,1.85,Year 3,Business,PhD,0
21.9,Female,29740.5,Yes,4.0,83.0,1,42.8,Yes,Yes,5.5,0.91,0.85,0.85,Year 1,Engineering,Master,0
20.8,Male,29740.5,Yes,4.0,87.1,3,35.0,No,Yes,5.5,3.4,3.77,3.77,Year 1,Arts,Master,0
22.7,Female,29740.5,No,4.0,67.5,3,36.1,No,No,5.5,2.42,2.22,2.21,Year 4,Science,Bachelor,1
19.0,Male,29740.5,Yes,4.0,90.3,1,33.5,No,No,5.5,4.0,3.76,3.76,Year 1,Science,Bachelor,0
17.8,Male,29740.5,No,4.0,74.8,3,26.7,Yes,No,5.5,3.59,3.82,3.83,Year 4,Business,High School,0
24.7,Male,29740.5,Yes,4.0,86.2,0,42.5,Yes,No,5.5,2.38,1.86,1.79,Year 3,Science,High School,0
23.9,Male,29740.5,No,4.0,85.0,1,17.1,Yes,No,5.5,3.25,3.29,3.29,Year 1,Business,High School,0
24.0,Male,29740.5,Yes,4.0,76.9,1,49.0,No,Yes,5.5,1.42,1.28,1.3,Year 3,Business,Master,0
21.9,Male,29740.5,Yes,4.0,77.0,4,28.7,No,Yes,5.5,3.35,3.35,3.35,Year 1,Science,Bachelor,1
19.2,Female,29740.5,Yes,4.0,87.6,1,32.6,No,No,5.5,1.39,0.96,0.96,Year 1,Engineering,High School,0
21.9,Male,29740.5,Yes,4.0,80.3,1,25.8,Yes,No,5.5,1.11,0.49,0.49,Year 1,Arts,Bachelor,1
17.0,Male,29740.5,Yes,4.0,77.3,2,41.4,No,Yes,5.5,2.38,2.03,2.03,Year 1,Science,Master,0
20.8,Male,29740.5,Yes,4.0,74.9,1,30.3,Yes,No,5.5,1.26,0.82,0.74,Year 4,Engineering,Master,0
19.3,Female,29740.5,Yes,4.0,89.5,2,47.5,Yes,No,5.5,1.1,1.34,1.4,Year 4,Engineering,High School,0
19.9,Male,29740.5,No,4.0,91.3,1,15.8,No,No,5.5,2.42,2.38,2.38,Year 1,Business,Bachelor,0
18.1,Female,29740.5,Yes,4.0,84.1,0,46.7,Yes,No,5.5,3.72,4.0,4.0,Year 3,Engineering,PhD,0
26.5,Female,29740.5,Yes,4.0,93.9,0,28.3,No,No,5.5,3.03,2.78,2.76,Year 4,Science,Bachelor,0
24.0,Female,29740.5,Yes,4.0,73.8,3,38.7,No,No,5.5,3.02,3.06,3.04,Year 3,Business,Bachelor,0
17.7,Male,29740.5,Yes,4.0,81.0,3,56.9,Yes,No,5.5,1.75,1.76,1.66,Year 3,Science,Bachelor,1
20.5,Male,29740.5,Yes,4.0,83.0,1,51.7,No,No,5.5,3.48,3.74,3.73,Year 3,Arts,High School,0
19.5,Male,29740.5,Yes,4.0,85.7,1,40.0,Yes,No,5.5,3.32,3.91,3.91,Year 1,Business,Master,1
19.4,Female,29740.5,Yes,4.0,82.6,2,16.6,No,No,5.5,4.0,3.86,3.82,Year 2,Engineering,High School,0
22.1,Male,29740.5,Yes,4.0,89.8,2,38.4,No,Yes,5.5,1.65,1.69,1.6,Year 4,Science,High School,0
22.3,Female,29740.5,No,4.0,87.8,3,32.6,Yes,Yes,5.5,1.44,1.22,1.22,Year 1,Science,Master,0
22.4,Female,29740.5,Yes,4.0,93.1,3,50.0,No,No,5.5,3.31,4.0,4.0,Year 1,CS,High School,0
19.3,Female,29740.5,Yes,4.0,77.5,4,21.8,Yes,No,5.5,3.78,3.66,3.68,Year 3,Engineering,High School,0
19.9,Male,29740.5,Yes,4.0,71.5,1,47.7,No,Yes,5.5,1.89,2.39,2.28,Year 3,Science,Bachelor,0
23.8,Male,29740.5,Yes,4.0,82.7,4,16.7,No,No,5.5,3.19,3.62,3.71,Year 3,Arts,Bachelor,0
20.5,Male,29740.5,Yes,4.0,80.1,3,24.3,No,No,5.5,2.86,2.33,2.27,Year 2,Arts,Bachelor,0
17.0,Female,29740.5,Yes,4.0,95.3,2,14.8,No,Yes,5.5,0.87,1.17,1.17,Year 1,Business,Bachelor,1
22.0,Male,29740.5,Yes,4.0,91.6,1,27.4,No,Yes,5.5,3.45,3.49,3.5,Year 3,Science,High School,0
21.6,Male,29740.5,Yes,4.0,81.0,0,43.5,No,No,5.5,1.75,1.83,1.78,Year 4,CS,Bachelor,0
21.6,Male,29740.5,Yes,4.0,78.8,3,32.0,Yes,Yes,5.5,3.25,3.43,3.42,Year 2,Science,Master,0
18.7,Male,29740.5,No,4.0,92.0,0,5.0,Yes,No,5.5,4.0,4.0,4.0,Year 3,Arts,Master,0
19.9,Male,29740.5,Yes,4.0,92.5,1,28.0,No,No,5.5,3.37,3.87,3.89,Year 4,Business,Bachelor,0
20.9,Female,29740.5,Yes,4.0,87.4,2,59.6,No,No,5.5,3.95,4.0,3.98,Year 4,Engineering,Bachelor,0
22.6,Female,29740.5,Yes,4.0,84.0,1,49.5,No,No,5.5,2.15,1.89,1.89,Year 1,CS,Bachelor,1
17.6,Male,29740.5,Yes,4.0,71.2,1,51.2,Yes,No,5.5,2.68,2.22,2.11,Year 4,Science,Master,0
21.3,Male,29740.5,Yes,4.0,68.2,2,44.3,Yes,No,5.5,1.6,1.35,1.35,Year 1,CS,Bachelor,0
21.0,Female,29740.5,Yes,4.0,75.1,2,26.6,No,Yes,5.5,1.18,1.14,1.09,Year 2,Arts,Bachelor,1
21.9,Male,29740.5,Yes,4.0,93.6,2,29.0,Yes,No,5.5,2.49,2.35,2.32,Year 3,Science,High School,0
23.6,Female,29740.5,Yes,4.0,82.6,1,36.6,No,No,5.5,2.79,2.54,2.49,Year 4,Science,High School,0
20.5,Male,29740.5,Yes,4.0,81.9,1,25.6,No,Yes,5.5,3.91,3.57,3.56,Year 3,CS,High School,0
21.8,Male,29740.5,Yes,4.0,71.9,2,20.9,No,Yes,5.5,1.94,1.74,1.81,Year 4,Business,Bachelor,0
24.2,Male,29740.5,Yes,4.0,95.9,0,13.2,Yes,Yes,5.5,1.36,1.73,1.66,Year 3,Engineering,Bachelor,0
23.1,Male,29740.5,Yes,4.0,94.9,1,35.5,Yes,No,5.5,2.45,2.11,2.11,Year 1,Engineering,Bachelor,0
21.5,Male,29740.5,Yes,4.0,78.1,2,36.2,No,No,5.5,0.87,1.04,0.93,Year 4,Science,Master,0
20.7,Female,29740.5,Yes,4.0,77.1,4,24.1,No,No,5.5,3.85,3.71,3.71,Year 2,Engineering,Bachelor,0
23.8,Female,29740.5,Yes,4.0,99.2,1,37.3,No,Yes,5.5,4.0,3.33,3.24,Year 4,Arts,Bachelor,0
20.2,Male,29740.5,Yes,4.0,86.2,1,38.3,No,Yes,5.5,2.73,2.48,2.57,Year 4,Arts,Bachelor,0
18.6,Male,29740.5,Yes,4.0,82.8,2,54.5,No,Yes,5.5,2.3,2.25,2.15,Year 2,Science,Master,0
21.1,Female,29740.5,Yes,4.0,79.9,2,49.9,No,No,5.5,3.47,3.11,3.11,Year 1,Business,High School,0
18.2,Female,29740.5,Yes,4.0,81.9,3,54.3,Yes,No,5.5,3.18,3.5,3.48,Year 2,CS,Master,0
25.4,Female,29740.5,No,4.0,77.9,2,30.7,No,No,5.5,2.83,2.68,2.61,Year 4,Arts,High School,0
20.6,Female,29740.5,Yes,4.0,90.6,1,24.3,No,Yes,5.5,1.93,1.57,1.61,Year 4,Business,Bachelor,0
17.9,Female,29740.5,No,4.0,83.3,1,36.7,No,Yes,5.5,3.17,2.96,2.96,Year 4,Business,Bachelor,0
24.1,Female,29740.5,No,4.0,88.7,2,8.6,No,No,5.5,2.24,2.12,2.12,Year 1,Business,Bachelor,0
19.4,Female,29740.5,Yes,4.0,75.2,2,23.7,No,No,5.5,1.03,1.39,1.46,Year 3,Business,Bachelor,0
24.0,Female,29740.5,Yes,4.0,64.4,2,21.0,Yes,No,5.5,0.9,1.07,1.14,Year 2,CS,Bachelor,1
26.0,Male,29740.5,No,4.0,76.1,1,16.4,Yes,Yes,5.5,1.81,1.91,1.91,Year 1,Business,Bachelor,1
20.2,Male,29740.5,Yes,4.0,78.5,0,57.3,Yes,No,5.5,0.43,0.39,0.39,Year 1,Science,Bachelor,0
26.6,Male,29740.5,No,4.0,89.5,1,52.9,No,Yes,5.5,1.94,1.75,1.68,Year 3,CS,Master,0
21.4,Female,29740.5,No,4.0,75.4,1,44.9,No,No,5.5,2.84,2.7,2.76,Year 4,Science,High School,1
22.5,Male,29740.5,Yes,4.0,77.0,2,22.0,Yes,Yes,5.5,2.66,2.61,2.67,Year 4,Arts,Bachelor,0
22.0,Male,29740.5,Yes,4.0,80.9,3,28.4,Yes,Yes,5.5,0.88,0.96,0.91,Year 3,Arts,High School,0
20.7,Male,29740.5,Yes,4.0,85.1,1,24.7,No,No,5.5,3.56,3.52,3.44,Year 4,Engineering,High School,0
23.6,Female,29740.5,Yes,4.0,87.9,0,7.6,No,Yes,5.5,4.0,4.0,3.91,Year 4,Engineering,High School,0
19.8,Female,29740.5,Yes,4.0,83.5,0,30.5,No,No,5.5,0.63,0.17,0.16,Year 2,Arts,Master,0
22.4,Male,29740.5,Yes,4.0,77.1,3,50.9,No,No,5.5,3.94,4.0,4.0,Year 4,Arts,Master,0
19.2,Female,29740.5,No,4.0,91.5,3,26.2,Yes,No,5.5,3.16,3.08,3.08,Year 1,Arts,Bachelor,0
20.2,Female,29740.5,Yes,4.0,82.3,0,15.8,No,No,5.5,2.28,2.77,2.7,Year 2,Business,Bachelor,0
23.3,Female,29740.5,Yes,4.0,87.5,2,28.8,Yes,Yes,5.5,2.28,2.33,2.21,Year 4,CS,Bachelor,0
20.9,Male,29740.5,Yes,4.0,76.2,2,5.0,Yes,No,5.5,2.04,1.77,1.83,Year 3,Business,High School,1
20.7,Female,29740.5,Yes,4.0,83.8,1,40.4,Yes,Yes,5.5,2.77,2.96,2.94,Year 4,Business,Bachelor,0
21.2,Male,29740.5,Yes,4.0,75.7,1,35.4,No,No,5.5,2.57,2.51,2.48,Year 3,Engineering,Bachelor,0
22.1,Female,29740.5,Yes,4.0,84.6,1,5.7,Yes,Yes,5.5,1.04,0.84,0.84,Year 1,Science,Master,0
25.6,Female,29740.5,Yes,4.0,83.1,3,12.0,No,Yes,5.5,1.16,0.98,1.03,Year 4,Arts,Master,1
21.8,Male,29740.5,Yes,4.0,73.3,5,29.1,No,No,5.5,2.65,2.82,2.82,Year 1,Arts,High School,0
21.8,Female,29740.5,Yes,4.0,86.8,2,48.2,No,No,5.5,3.91,4.0,4.0,Year 2,Business,Master,0
18.5,Female,29740.5,Yes,4.0,82.9,3,20.9,No,No,5.5,1.96,2.11,2.11,Year 1,Engineering,Bachelor,0
21.8,Male,29740.5,No,4.0,84.2,3,22.4,No,No,5.5,1.42,1.45,1.51,Year 2,Arts,Bachelor,1
23.4,Female,29740.5,No,4.0,80.3,1,9.0,No,No,5.5,1.31,1.98,1.9,Year 2,CS,Master,0
23.5,Female,29740.5,No,4.0,85.7,1,24.4,No,No,5.5,3.57,3.92,3.96,Year 3,Business,High School,0
21.4,Female,29740.5,Yes,4.0,71.1,4,22.7,Yes,Yes,5.5,0.88,0.85,0.85,Year 1,Engineering,High School,1
21.2,Female,29740.5,No,4.0,89.3,2,33.3,No,No,5.5,2.97,2.62,2.61,Year 4,CS,Bachelor,0
21.0,Female,29740.5,No,4.0,80.3,1,34.9,Yes,Yes,5.5,2.45,2.57,2.57,Year 3,CS,High School,1
21.4,Female,29740.5,Yes,4.0,79.7,1,28.0,Yes,No,5.5,2.95,2.59,2.56,Year 2,Engineering,High School,0
21.2,Female,29740.5,Yes,4.0,87.4,2,17.3,No,Yes,5.5,2.21,2.04,2.04,Year 1,Science,High School,0
22.0,Female,29740.5,Yes,4.0,85.8,3,24.3,Yes,Yes,5.5,2.85,3.03,3.03,Year 1,Engineering,High School,1
23.7,Female,29740.5,Yes,4.0,76.4,2,27.3,No,No,5.5,1.96,1.84,1.87,Year 4,Arts,Bachelor,0
23.5,Male,29740.5,Yes,4.0,88.9,3,36.0,Yes,Yes,5.5,1.9,1.53,1.51,Year 4,Arts,High School,0
19.4,Male,29740.5,No,4.0,81.4,2,29.3,Yes,No,5.5,1.87,1.72,1.67,Year 2,Arts,High School,0
17.2,Male,29740.5,Yes,4.0,92.9,1,36.0,Yes,No,5.5,2.6,2.77,2.92,Year 3,Engineering,Bachelor,0
19.8,Male,29740.5,Yes,4.0,83.6,1,50.6,Yes,No,5.5,3.11,3.19,3.2,Year 3,Business,High School,0
20.9,Male,29740.5,Yes,4.0,92.3,2,28.2,No,Yes,5.5,0.56,0.59,0.59,Year 1,Engineering,Bachelor,1
20.3,Female,29740.5,Yes,4.0,86.1,2,27.8,Yes,Yes,5.5,2.0,2.02,1.96,Year 4,Science,Bachelor,0
22.5,Male,29740.5,Yes,4.0,65.5,2,27.7,Yes,Yes,5.5,1.7,1.96,1.94,Year 3,Arts,High School,0
22.5,Female,29740.5,Yes,4.0,77.6,1,39.6,No,No,5.5,2.3,2.45,2.45,Year 2,Engineering,High School,0
21.8,Male,29740.5,Yes,4.0,88.6,1,24.3,No,No,5.5,1.25,1.44,1.44,Year 1,Business,High School,1
20.7,Male,29740.5,Yes,4.0,82.0,0,34.9,No,No,5.5,3.39,3.66,3.67,Year 3,CS,High School,0
17.0,Female,29740.5,No,4.0,80.5,1,31.3,No,Yes,5.5,3.36,3.51,3.49,Year 4,Arts,Bachelor,0
17.0,Male,29740.5,Yes,4.0,73.5,4,49.2,No,No,5.5,2.31,2.29,2.3,Year 2,Engineering,High School,0
19.5,Male,29740.5,Yes,4.0,93.8,2,10.6,No,No,5.5,1.65,1.26,1.31,Year 2,Arts,Bachelor,1
17.2,Male,29740.5,Yes,4.0,90.1,3,30.8,No,No,5.5,2.66,2.85,2.81,Year 2,Science,High School,0
21.1,Female,29740.5,Yes,4.0,94.6,2,19.9,No,No,5.5,1.16,0.95,0.95,Year 1,Science,Master,0
20.5,Male,29740.5,Yes,4.0,83.9,0,35.9,No,No,5.5,2.61,2.83,2.84,Year 3,CS,Bachelor,0
19.1,Male,29740.5,Yes,4.0,69.6,3,27.4,No,No,5.5,1.59,1.08,1.02,Year 3,Arts,High School,0
24.1,Female,29740.5,Yes,4.0,88.8,3,24.8,No,No,5.5,3.15,2.99,2.99,Year 1,CS,Bachelor,0
22.0,Male,29740.5,Yes,4.0,85.6,1,34.9,Yes,Yes,5.5,3.94,4.0,4.0,Year 1,CS,Master,0
