Age,Gender,Family_Income,Internet_Access,Study_Hours_per_Day,Attendance_Rate,Assignment_Delay_Days,Travel_Time_Minutes,Part_Time_Job,Scholarship,Stress_Index,GPA,Semester_GPA,CGPA,Semester,Department,Parental_Education,Dropout
23.6,Female,25000.0,Yes,3.69,77.9,2,32.6,Yes,No,3.8,2.45,2.37,2.37,Year 1,Business,Master,0
20.7,Male,160266.0,Yes,3.81,73.9,3,26.2,No,No,3.3,2.86,2.79,2.67,Year 4,Arts,Bachelor,0
20.0,Male,44038.0,Yes,4.55,87.5,1,28.0,Yes,No,8.1,2.14,1.98,2.04,Year 4,Engineering,High School,0
21.5,Female,62302.0,No,3.02,81.4,2,9.4,No,No,3.8,2.39,2.18,2.13,Year 3,Business,Master,0
22.3,Female,25000.0,Yes,2.17,100.0,1,58.1,No,No,6.6,1.97,2.28,2.28,Year 1,Business,Bachelor,0
20.3,Female,30092.0,Yes,5.37,78.0,1,41.5,Yes,No,5.7,1.88,1.77,1.77,Year 1,Engineering,High School,1
19.2,Male,25000.0,Yes,3.76,72.5,0,6.8,No,No,6.1,0.65,0.53,0.51,Year 4,CS,Master,0
22.2,Female,25000.0,No,3.03,80.6,3,50.8,Yes,No,8.4,0.76,0.75,0.81,Year 4,Arts,Master,1
20.8,Female,42373.0,Yes,0.8,79.4,1,31.0,No,Yes,5.7,0.66,0.55,0.55,Year 1,Business,High School,1
20.0,Male,45053.0,No,3.85,81.8,2,48.4,No,Yes,5.0,0.0,0.32,0.34,Year 4,Science,Bachelor,0
21.8,Male,33743.0,Yes,2.45,84.8,2,14.9,No,Yes,5.6,2.27,2.72,2.79,Year 2,Science,Master,0
20.0,Female,25000.0,Yes,1.85,83.0,1,46.1,No,No,6.3,1.6,1.44,1.44,Year 1,Science,Master,0
21.1,Female,25000.0,Yes,2.84,94.4,2,49.4,No,Yes,4.7,1.52,1.53,1.53,Year 2,Arts,High School,0
18.2,Male,36983.0,Yes,5.17,93.6,1,35.5,Yes,No,6.7,3.9,4.0,4.0,Year 4,CS,Bachelor,0
20.5,Female,25000.0,Yes,2.87,71.9,1,12.8,No,Yes,4.4,1.5,1.57,1.59,Year 2,Business,Bachelor,1
21.8,Male,28760.0,No,3.89,75.6,4,44.8,No,No,5.8,0.93,0.82,0.9,Year 3,Arts,High School,1
20.5,Female,33006.0,No,4.47,70.7,1,45.9,No,No,5.8,2.2,2.58,2.63,Year 3,CS,High School,0
21.3,Female,25000.0,Yes,4.62,85.0,3,34.8,Yes,Yes,4.7,2.09,2.54,2.52,Year 3,Engineering,High School,1
20.1,Female,25000.0,Yes,1.73,81.2,1,42.3,No,Yes,3.7,2.26,2.39,2.41,Year 4,Science,Bachelor,0
19.5,Male,42288.0,Yes,4.38,84.2,0,41.4,No,No,6.6,4.0,3.69,3.67,Year 3,CS,High School,0
25.0,Male,37495.0,Yes,3.14,74.5,0,25.4,No,Yes,4.3,0.47,0.45,0.38,Year 2,CS,Master,1
21.1,Female,50628.0,Yes,6.08,84.3,0,5.0,No,Yes,5.0,3.44,2.74,2.63,Year 4,CS,Master,0
17.5,Female,42794.0,Yes,3.51,74.5,2,42.5,No,Yes,2.2,0.1,0.34,0.33,Year 2,Arts,Bachelor,1
25.8,Male,64829.0,No,5.09,77.9,0,35.8,No,No,8.9,1.65,1.67,1.65,Year 3,Engineering,Bachelor,0
21.1,Female,27552.0,Yes,3.79,85.2,3,12.1,Yes,Yes,3.4,2.54,2.62,2.59,Year 3,Science,High School,0
20.9,Male,47004.0,No,6.21,90.3,3,32.2,No,No,5.8,1.67,1.76,1.76,Year 2,Engineering,Bachelor,0
23.3,Female,25000.0,No,3.38,77.3,3,24.4,Yes,Yes,9.5,1.76,1.26,1.26,Year 1,Business,Bachelor,1
19.8,Female,25000.0,No,2.12,75.0,1,41.8,No,No,4.0,0.41,0.62,0.62,Year 1,Arts,High School,1
20.4,Male,27734.0,Yes,5.18,97.5,2,34.8,No,Yes,6.8,3.05,2.9,2.89,Year 2,Business,Bachelor,0
22.2,Female,25000.0,Yes,5.68,80.7,3,52.0,Yes,No,3.8,2.0,2.07,2.07,Year 1,Science,Master,1
20.8,Female,25000.0,Yes,4.68,77.6,3,20.2,Yes,Yes,6.1,2.25,2.4,2.36,Year 4,Business,Master,0
24.6,Male,25000.0,Yes,3.21,79.0,0,27.7,No,Yes,3.4,2.26,2.43,2.42,Year 2,Science,High School,0
18.3,Male,43367.0,Yes,5.73,81.7,0,43.5,Yes,No,6.3,2.47,2.47,2.47,Year 1,Arts,Master,0
20.2,Female,25000.0,Yes,4.18,84.2,3,27.5,No,No,6.2,2.15,1.91,1.91,Year 1,CS,High School,1
17.0,Female,25000.0,Yes,3.29,87.9,3,25.9,No,No,7.1,3.23,3.28,3.28,Year 2,Engineering,Bachelor,0
21.8,Male,113258.0,Yes,4.79,75.7,3,34.6,No,Yes,6.6,2.2,2.08,2.04,Year 4,CS,Bachelor,0
25.4,Male,25000.0,Yes,4.09,94.2,3,31.1,No,No,6.7,2.3,2.58,2.44,Year 2,Arts,Bachelor,0
20.1,Male,44164.0,Yes,5.69,94.2,0,36.2,Yes,No,7.4,2.78,2.53,2.53,Year 3,Engineering,Bachelor,0
19.0,Male,68868.0,No,2.9,63.4,5,40.5,No,Yes,4.1,1.56,2.17,2.17,Year 1,Arts,Bachelor,1
24.0,Male,25000.0,Yes,3.5,73.4,3,35.2,No,No,4.2,4.0,3.72,3.75,Year 2,Business,Master,0
22.0,Female,32935.0,Yes,5.93,79.0,1,37.4,No,No,6.8,2.84,3.57,3.57,Year 1,Engineering,Bachelor,0
23.4,Female,42862.0,Yes,1.87,88.7,3,52.2,No,Yes,5.6,1.88,2.29,2.34,Year 2,CS,Bachelor,1
23.6,Female,26533.0,Yes,1.3,81.3,0,39.6,No,No,5.6,3.38,3.66,3.51,Year 4,Science,Bachelor,0
22.0,Male,25000.0,Yes,3.7,74.9,2,19.2,No,No,5.7,2.82,2.55,2.49,Year 3,Arts,Bachelor,0
19.4,Male,30592.0,Yes,4.53,79.1,2,5.0,Yes,No,7.5,1.5,1.13,1.13,Year 3,Engineering,Bachelor,1
19.7,Male,25000.0,Yes,2.32,84.0,3,43.9,No,No,6.1,1.28,1.52,1.52,Year 1,Business,Master,0
17.5,Male,25000.0,Yes,2.94,75.0,1,34.4,No,No,5.8,1.71,1.69,1.72,Year 2,Arts,High School,0
21.5,Female,47806.0,Yes,5.4,89.0,1,56.2,No,Yes,7.8,2.19,2.86,2.88,Year 3,Engineering,Master,0
22.0,Male,50468.0,Yes,5.53,91.6,0,25.1,No,No,3.4,2.07,2.52,2.52,Year 1,CS,Master,0
19.9,Female,25223.0,Yes,4.72,77.8,4,13.4,No,No,6.1,1.84,2.19,2.19,Year 1,CS,PhD,0
21.1,Male,25000.0,Yes,3.21,83.4,1,32.3,No,Yes,4.0,1.48,1.41,1.36,Year 2,Arts,Bachelor,1
23.8,Female,32666.0,Yes,2.58,70.4,1,34.9,No,Yes,7.3,1.43,1.33,1.3,Year 4,Business,Bachelor,1
22.3,Female,32714.0,Yes,4.25,71.7,2,34.2,No,No,4.9,1.76,2.05,2.11,Year 4,CS,Bachelor,0
20.3,Male,25000.0,Yes,3.45,82.8,3,32.3,Yes,No,6.8,1.57,1.35,1.35,Year 1,Arts,Master,1
18.1,Female,25000.0,Yes,4.81,87.9,2,38.6,Yes,No,6.3,2.85,3.06,3.09,Year 2,CS,PhD,0
17.0,Female,25000.0,No,3.2,66.4,4,33.9,Yes,No,7.7,1.5,1.24,1.24,Year 1,Engineering,Bachelor,0
17.0,Female,25570.0,Yes,3.78,75.0,2,42.5,No,Yes,9.7,1.21,0.9,0.83,Year 2,Science,Bachelor,1
17.9,Male,78558.0,Yes,6.22,90.1,0,62.0,No,No,5.0,3.65,3.43,3.37,Year 2,Science,Bachelor,0
21.3,Female,30365.0,Yes,3.05,87.9,4,48.4,No,Yes,3.7,2.84,2.66,2.67,Year 4,Business,Master,0
20.4,Male,47944.0,Yes,3.34,98.3,1,13.0,Yes,No,7.3,2.07,2.28,2.27,Year 3,Business,Master,0
18.5,Female,62747.0,Yes,3.76,82.3,1,40.2,No,No,5.5,3.18,2.54,2.55,Year 3,Engineering,Master,0
23.4,Male,81274.0,Yes,4.7,76.9,0,22.7,No,No,3.0,4.0,4.0,4.0,Year 2,Engineering,High School,0
21.8,Female,33350.0,Yes,4.13,81.2,1,14.5,Yes,Yes,5.9,1.01,0.8,0.8,Year 1,Engineering,High School,0
21.7,Female,73570.0,Yes,5.83,86.1,1,17.9,No,No,4.2,3.72,4.0,4.0,Year 2,Engineering,High School,0
20.3,Female,54885.0,Yes,2.87,73.9,3,14.3,Yes,Yes,8.3,1.51,1.5,1.5,Year 1,CS,Bachelor,1
19.0,Female,25000.0,No,3.74,88.1,3,41.1,Yes,Yes,7.3,2.75,2.68,2.72,Year 4,Science,Bachelor,1
18.9,Male,128489.0,Yes,6.37,72.0,1,18.2,Yes,Yes,7.1,2.42,2.55,2.51,Year 4,Engineering,Bachelor,0
22.2,Female,53533.0,Yes,8.07,72.0,1,37.9,Yes,No,6.5,3.96,4.0,4.0,Year 2,Science,Bachelor,0
19.0,Male,25000.0,Yes,2.79,78.2,1,30.1,Yes,Yes,7.9,0.27,0.0,0.02,Year 2,CS,High School,1
24.2,Male,25000.0,Yes,3.64,71.9,2,8.1,No,Yes,3.9,4.0,4.0,4.0,Year 2,Science,Bachelor,0
18.0,Female,25000.0,Yes,4.99,76.2,2,19.0,Yes,Yes,2.6,4.0,4.0,4.0,Year 1,Science,PhD,0
22.0,Male,25000.0,Yes,5.91,83.2,2,8.1,Yes,Yes,9.5,0.25,0.29,0.21,Year 3,Arts,Master,0
22.7,Male,25000.0,No,4.97,88.6,3,35.1,No,No,2.4,4.0,3.96,3.92,Year 4,Science,Master,0
18.8,Male,42570.0,Yes,3.26,96.4,4,35.0,Yes,No,5.4,3.18,3.41,3.39,Year 3,CS,Bachelor,0
22.5,Female,55462.0,Yes,1.59,90.3,2,38.4,Yes,Yes,5.4,3.95,3.77,3.75,Year 2,Business,Bachelor,0
23.7,Male,25000.0,Yes,3.97,76.4,2,41.1,No,Yes,3.9,2.61,2.96,2.99,Year 4,Engineering,Bachelor,0
21.7,Male,25000.0,Yes,1.99,84.5,3,25.9,No,Yes,4.2,3.56,3.86,3.83,Year 3,Engineering,Bachelor,0
20.7,Female,58689.0,Yes,5.33,87.3,1,26.7,No,Yes,7.5,2.97,3.17,3.2,Year 3,Business,Bachelor,0
21.6,Female,25000.0,Yes,5.83,78.4,0,24.3,No,No,5.6,2.52,2.68,2.69,Year 3,Engineering,High School,0
20.8,Female,32108.0,Yes,3.38,73.2,1,19.8,No,No,6.6,1.16,1.45,1.45,Year 1,Arts,Master,1
19.0,Female,37058.0,Yes,4.99,93.0,2,22.5,No,No,4.7,3.25,3.59,3.59,Year 1,Arts,Bachelor,0
22.8,Female,42644.0,Yes,3.09,72.4,3,50.6,Yes,Yes,5.4,0.73,0.93,0.96,Year 2,Arts,Bachelor,1
22.7,Male,35986.0,No,5.53,84.2,2,35.3,Yes,Yes,6.6,3.07,2.81,2.85,Year 4,CS,Bachelor,0
22.3,Female,60309.0,No,4.26,86.2,2,43.5,Yes,No,5.4,2.82,3.32,3.28,Year 4,Engineering,Master,0
17.6,Male,76076.0,Yes,5.09,83.4,4,31.7,Yes,Yes,7.0,1.96,1.44,1.5,Year 4,Science,Master,1
20.1,Male,25000.0,Yes,4.35,89.2,3,28.9,Yes,No,9.4,0.0,0.0,0.09,Year 4,Science,High School,1
19.2,Male,62300.0,Yes,4.42,72.0,1,26.7,No,No,7.0,2.34,2.05,2.01,Year 2,Science,High School,0
19.8,Female,25000.0,Yes,3.9,99.5,1,29.3,No,No,6.0,2.78,2.61,2.53,Year 3,Arts,Master,0
17.0,Male,108533.0,Yes,2.58,83.6,1,37.1,Yes,Yes,5.0,1.55,1.34,1.37,Year 3,Science,Master,1
21.2,Female,25000.0,No,4.34,85.9,2,44.1,No,No,5.6,1.3,1.9,1.9,Year 1,Business,High School,0
22.0,Female,25000.0,Yes,2.95,86.5,0,5.0,Yes,No,6.4,3.26,3.29,3.32,Year 3,Engineering,Bachelor,0
23.6,Male,25000.0,Yes,6.73,79.2,1,36.8,Yes,No,4.9,2.73,3.33,3.39,Year 2,Science,Bachelor,0
21.4,Male,68039.0,Yes,5.01,70.6,2,54.6,Yes,No,5.8,2.98,2.66,2.68,Year 2,CS,Master,0
26.5,Male,84541.0,Yes,3.21,100.0,2,32.3,No,No,6.6,1.76,1.38,1.44,Year 4,Business,High School,0
20.3,Male,49640.0,Yes,3.97,93.3,5,52.6,Yes,No,3.8,1.89,1.84,1.9,Year 3,CS,Master,1
18.6,Male,25000.0,Yes,4.15,73.8,1,37.9,No,No,2.3,2.55,2.26,2.26,Year 1,Arts,Bachelor,0
18.8,Female,25000.0,Yes,4.99,84.3,2,48.7,Yes,No,6.3,3.44,3.98,3.98,Year 2,Arts,High School,0
21.3,Male,56094.0,Yes,3.17,88.4,1,25.3,Yes,No,5.3,2.16,2.1,2.1,Year 1,Engineering,Bachelor,0
24.5,Male,25000.0,No,4.89,85.9,3,33.1,No,No,4.6,3.83,4.0,4.0,Year 1,Business,Bachelor,0
20.2,Male,85658.0,Yes,4.16,68.6,2,40.3,No,No,3.3,1.67,1.72,1.72,Year 1,Business,High School,0
23.7,Male,25110.0,Yes,2.89,86.0,1,20.3,No,No,2.1,3.91,3.69,3.68,Year 3,Arts,Bachelor,0
22.8,Male,38503.0,Yes,2.41,72.4,2,24.9,Yes,No,4.2,1.14,1.27,1.22,Year 3,Engineering,Bachelor,0
17.2,Female,36920.0,Yes,3.85,79.6,2,46.3,No,No,7.2,2.63,2.44,2.49,Year 3,Arts,Bachelor,0
19.5,Male,25000.0,Yes,4.56,96.5,0,32.3,No,Yes,2.1,3.41,3.53,3.56,Year 4,Engineering,Bachelor,0
25.2,Female,35288.0,No,3.97,80.1,0,30.9,No,No,4.0,0.63,0.41,0.37,Year 3,CS,High School,0
24.7,Male,25000.0,Yes,5.74,81.5,3,33.5,No,No,7.8,3.65,3.94,3.94,Year 1,Business,Master,0
20.3,Female,25000.0,Yes,4.39,74.7,1,5.0,Yes,No,3.9,2.52,2.86,2.92,Year 3,Engineering,High School,0
21.2,Female,25000.0,Yes,4.03,79.6,2,45.7,No,Yes,3.9,1.93,1.59,1.51,Year 4,Business,Bachelor,1
20.6,Female,28247.0,Yes,4.57,74.7,3,37.0,No,No,5.7,2.83,2.92,2.86,Year 4,Science,High School,0
18.3,Female,25000.0,Yes,4.7,88.2,2,19.6,No,No,3.8,2.55,2.06,2.06,Year 1,Business,Master,0
17.9,Female,25000.0,Yes,2.63,82.4,4,30.5,No,Yes,4.8,2.23,2.47,2.47,Year 1,Engineering,Master,0
20.6,Male,25000.0,Yes,5.61,85.4,2,16.3,No,No,6.3,2.32,2.69,2.76,Year 2,CS,High School,1
20.6,Male,131171.0,Yes,5.65,74.5,0,25.0,Yes,No,5.8,1.49,1.79,1.78,Year 3,Arts,High School,1
19.4,Female,38541.0,Yes,4.96,90.8,4,8.1,Yes,No,5.3,2.95,3.2,3.19,Year 2,CS,Master,0
23.3,Male,44628.0,Yes,4.57,74.2,1,33.4,No,No,7.3,1.75,1.87,1.9,Year 3,CS,High School,0
20.9,Male,25000.0,Yes,2.73,88.7,4,24.8,No,No,5.5,0.49,0.6,0.6,Year 1,Arts,High School,1
21.2,Female,25000.0,Yes,6.16,86.9,2,40.2,Yes,No,6.3,3.48,3.17,3.18,Year 2,Engineering,Bachelor,0
22.7,Male,42982.0,Yes,2.71,87.6,2,45.2,Yes,Yes,4.2,1.91,2.23,2.19,Year 3,CS,Bachelor,0
20.5,Female,25000.0,No,5.3,82.3,1,25.3,Yes,Yes,7.5,3.11,3.32,3.3,Year 2,CS,Bachelor,1
20.3,Male,25000.0,Yes,2.94,77.9,1,33.7,No,Yes,7.3,1.74,1.29,1.21,Year 4,Science,Bachelor,0
23.0,Male,36562.0,Yes,3.03,71.5,0,40.1,Yes,Yes,7.3,2.24,1.91,1.94,Year 3,Science,Master,0
20.9,Male,47244.0,Yes,3.6,84.4,3,44.5,No,No,4.3,2.66,2.81,2.83,Year 3,Business,High School,0
17.0,Male,25000.0,Yes,3.85,84.0,0,19.0,No,No,2.9,4.0,4.0,3.94,Year 2,Science,High School,0
21.5,Female,25000.0,Yes,4.09,65.1,4,24.2,Yes,Yes,4.5,2.87,2.75,2.71,Year 4,Engineering,Bachelor,1
23.6,Female,29728.0,Yes,4.25,85.1,5,25.5,No,No,4.1,2.19,2.06,2.06,Year 1,Science,Master,0
22.1,Male,25000.0,Yes,3.28,75.3,2,5.0,No,Yes,3.7,1.72,1.86,1.88,Year 4,CS,Master,0
24.4,Female,47176.0,Yes,2.9,81.4,2,11.0,No,Yes,6.4,2.23,2.28,2.36,Year 4,Engineering,PhD,0
26.9,Female,25000.0,No,5.3,81.9,1,41.1,No,No,4.8,4.0,4.0,3.97,Year 4,CS,Bachelor,0
17.6,Male,25000.0,Yes,3.57,81.4,1,26.0,Yes,No,5.0,3.16,2.98,2.87,Year 4,Engineering,High School,0
22.5,Female,25099.0,Yes,3.65,90.5,1,29.1,No,No,7.1,1.01,1.09,1.21,Year 3,Arts,High School,0
23.4,Male,25000.0,No,7.12,76.4,1,15.3,No,No,5.8,2.03,1.94,1.95,Year 4,Business,Bachelor,0
17.1,Male,78872.0,No,5.92,78.8,1,56.8,Yes,No,6.6,2.28,1.96,1.86,Year 2,Business,High School,0
19.8,Male,25000.0,Yes,4.51,84.5,2,49.0,No,No,4.8,3.08,3.41,3.41,Year 1,CS,High School,0
23.9,Male,35476.0,Yes,5.19,71.6,0,39.3,No,Yes,7.9,2.77,2.31,2.3,Year 4,Business,High School,0
18.9,Female,65627.0,Yes,4.43,85.2,2,33.3,No,Yes,3.9,4.0,3.68,3.64,Year 2,CS,Master,0
20.7,Female,45145.0,No,4.9,76.4,2,46.2,Yes,No,5.0,1.94,1.37,1.39,Year 4,Engineering,High School,0
21.4,Female,29838.0,Yes,4.97,77.8,2,36.3,Yes,No,7.8,1.04,1.55,1.6,Year 3,Science,PhD,1
18.7,Female,25000.0,Yes,0.76,84.3,1,12.0,Yes,No,6.0,0.57,0.66,0.62,Year 2,CS,High School,0
21.4,Female,25000.0,Yes,1.13,66.3,2,42.9,No,No,5.0,1.34,0.87,0.87,Year 1,Engineering,Master,0
21.5,Male,25000.0,Yes,3.92,85.5,1,45.0,No,Yes,4.7,1.81,2.21,2.29,Year 4,Science,Master,0
18.1,Female,26268.0,Yes,4.05,92.5,3,28.0,No,No,3.0,2.48,2.38,2.35,Year 4,Science,High School,0
18.3,Male,39864.0,Yes,4.12,87.5,1,29.4,Yes,Yes,7.9,2.99,3.3,3.32,Year 3,Business,High School,0
19.6,Female,38484.0,No,5.89,84.1,2,19.2,No,No,8.4,0.03,0.3,0.3,Year 1,Science,Master,1
21.6,Female,25000.0,Yes,4.68,91.6,1,38.3,Yes,No,5.9,2.07,1.7,1.75,Year 4,Business,Bachelor,0
19.3,Male,112055.0,Yes,2.99,88.5,2,53.3,Yes,No,7.6,0.81,0.72,0.72,Year 1,Science,Master,1
20.3,Male,29619.0,Yes,3.14,84.0,1,36.0,Yes,Yes,2.4,3.19,2.97,3.1,Year 3,Engineering,High School,0
22.6,Female,67443.0,Yes,5.11,71.2,4,44.9,Yes,No,6.3,3.18,3.69,3.68,Year 4,Science,High School,0
23.3,Female,32395.0,Yes,3.98,68.9,0,31.8,Yes,No,4.0,3.13,3.22,3.19,Year 2,Science,High School,0
21.6,Female,30682.0,No,3.22,86.0,1,10.9,No,Yes,7.0,3.54,3.5,3.52,Year 2,Arts,High School,0
20.5,Female,90437.0,No,4.8,77.7,1,38.2,Yes,Yes,6.2,1.9,1.99,2.03,Year 3,Science,Bachelor,0
20.0,Female,26641.0,Yes,4.24,71.1,1,34.2,No,No,3.6,0.89,0.98,0.98,Year 1,Science,High School,1
21.9,Male,25000.0,Yes,5.64,87.0,3,37.0,No,No,4.0,3.0,2.85,2.85,Year 3,Science,High School,0
22.3,Female,25000.0,Yes,3.5,74.8,3,12.8,No,Yes,6.3,2.34,1.87,1.86,Year 2,CS,Bachelor,0
20.6,Female,25000.0,Yes,2.49,99.2,5,37.3,No,Yes,7.2,2.99,2.69,2.64,Year 4,Arts,Master,0
21.6,Female,37486.0,Yes,4.64,66.3,1,38.0,Yes,No,3.0,3.89,3.91,3.89,Year 3,Science,High School,0
25.3,Female,30482.0,Yes,5.04,79.4,1,25.1,No,No,8.1,1.47,1.78,1.68,Year 2,Business,Bachelor,0
21.7,Female,53865.0,Yes,1.92,81.4,2,32.8,Yes,Yes,4.1,1.89,1.36,1.38,Year 2,CS,High School,0
20.8,Male,36896.0,Yes,3.29,88.2,0,21.2,Yes,No,6.9,3.87,4.0,4.0,Year 1,Arts,High School,0
23.1,Male,25000.0,Yes,3.28,78.4,2,31.7,No,No,4.6,1.61,1.5,1.49,Year 3,CS,Bachelor,1
19.2,Male,41478.0,Yes,2.87,83.0,1,42.5,No,Yes,6.1,2.08,2.42,2.42,Year 1,CS,Master,0
18.3,Female,67570.0,Yes,4.03,82.1,0,31.8,Yes,Yes,7.2,2.08,2.29,2.29,Year 4,CS,Master,0
24.9,Female,31330.0,Yes,4.18,81.4,1,39.5,Yes,No,5.7,3.53,3.56,3.57,Year 4,Business,High School,0
20.1,Male,25000.0,Yes,3.72,79.0,1,20.9,Yes,Yes,5.9,1.09,1.1,1.09,Year 3,Engineering,Bachelor,0
17.7,Male,25000.0,Yes,2.53,83.4,0,41.9,Yes,Yes,4.9,2.3,1.95,1.94,Year 2,Engineering,Bachelor,0
24.0,Female,32689.0,No,4.03,74.1,1,25.8,No,No,6.0,2.4,2.3,2.41,Year 4,Engineering,Master,0
19.7,Male,28083.0,Yes,3.37,73.9,1,41.1,Yes,No,10.0,0.0,0.0,0.0,Year 3,Engineering,Bachelor,1
19.8,Male,25000.0,Yes,3.16,74.6,3,42.2,No,No,9.2,2.02,2.33,2.29,Year 4,Business,Bachelor,1
20.2,Male,28542.0,Yes,3.98,87.4,0,37.8,No,No,1.8,4.0,4.0,3.96,Year 3,Science,High School,0
17.8,Male,30305.0,No,4.59,91.7,1,22.2,Yes,Yes,5.4,2.72,3.32,3.25,Year 2,Business,Master,0
19.0,Female,25000.0,Yes,4.67,68.5,3,35.5,No,No,5.0,1.86,2.27,2.27,Year 3,Arts,PhD,0
23.8,Male,34085.0,Yes,3.32,77.4,3,41.3,Yes,Yes,5.3,0.81,0.59,0.59,Year 1,Engineering,Bachelor,1
24.4,Female,29928.0,Yes,5.0,77.2,3,21.4,Yes,No,3.8,3.67,3.95,3.95,Year 1,Science,High School,0
17.0,Male,25089.0,Yes,2.13,75.8,0,42.1,No,No,4.7,1.39,1.47,1.55,Year 3,Science,Master,1
19.4,Male,39543.0,Yes,3.85,88.6,2,37.3,Yes,Yes,5.1,2.13,1.83,1.85,Year 4,Science,Bachelor,0
20.5,Male,38076.0,Yes,2.25,85.8,1,15.6,No,No,5.2,1.51,1.42,1.51,Year 4,CS,Bachelor,0
20.4,Male,25000.0,Yes,2.86,75.8,2,40.2,No,Yes,4.9,1.79,1.56,1.53,Year 2,Business,Master,0
20.8,Female,25000.0,Yes,1.39,88.8,4,36.4,Yes,No,3.1,3.64,3.21,3.15,Year 3,Business,Master,0
21.1,Male,25000.0,No,0.5,100.0,4,24.2,Yes,Yes,3.6,3.36,3.07,3.07,Year 1,Business,Bachelor,0
23.4,Female,77810.0,No,3.48,72.5,5,32.9,No,No,8.4,1.18,0.93,0.93,Year 1,Engineering,High School,1
20.3,Female,26764.0,Yes,2.58,74.3,1,12.1,No,No,7.0,0.0,0.18,0.18,Year 2,Science,Bachelor,1
18.2,Male,25000.0,No,4.48,86.4,3,31.6,No,Yes,5.9,2.13,2.25,2.32,Year 2,Business,High School,1
21.5,Female,25000.0,Yes,4.82,84.4,2,40.3,Yes,No,6.3,2.26,2.34,2.34,Year 1,Engineering,Master,0
21.4,Female,25000.0,Yes,3.11,87.1,3,28.3,Yes,No,5.8,2.03,2.48,2.48,Year 1,Engineering,High School,0
19.8,Male,69070.0,No,3.16,95.8,3,18.2,No,Yes,6.7,2.36,2.62,2.63,Year 4,Arts,High School,0
20.4,Male,25000.0,Yes,5.27,93.1,2,17.9,No,Yes,4.7,4.0,4.0,4.0,Year 1,CS,High School,0
22.2,Male,37127.0,Yes,3.27,84.8,2,26.7,No,No,2.1,4.0,4.0,4.0,Year 2,Engineering,High School,0
17.0,Male,67668.0,Yes,2.39,93.3,1,13.4,Yes,Yes,6.3,2.42,2.49,2.44,Year 4,Business,Master,0
19.8,Female,31281.0,Yes,2.86,90.4,0,27.8,No,Yes,2.3,3.99,4.0,4.0,Year 4,Arts,High School,0
25.9,Male,54462.0,Yes,5.24,79.5,2,31.5,Yes,No,2.6,3.86,3.8,3.8,Year 1,Science,High School,0
21.5,Female,40916.0,Yes,4.02,88.5,1,24.5,No,No,4.2,3.47,3.4,3.49,Year 2,Engineering,Master,0
21.6,Male,25225.0,Yes,3.17,80.7,6,39.3,No,No,3.4,2.59,2.29,2.31,Year 3,Engineering,Master,0
22.3,Male,25000.0,Yes,4.16,87.5,0,17.3,No,Yes,3.7,4.0,4.0,4.0,Year 4,CS,High School,0
21.5,Female,51817.0,Yes,1.14,68.3,3,31.6,Yes,Yes,5.1,2.48,2.43,2.37,Year 2,Engineering,Bachelor,0
21.0,Male,33837.0,Yes,5.14,75.3,2,38.2,Yes,No,4.1,3.0,3.2,3.25,Year 4,Arts,Master,0
23.1,Male,25000.0,Yes,7.87,86.4,3,27.8,Yes,Yes,3.4,4.0,3.95,3.91,Year 4,Engineering,High School,0
22.3,Male,34023.0,Yes,3.51,97.4,1,22.1,Yes,No,4.2,3.41,3.47,3.47,Year 1,Science,High School,0
21.8,Male,25000.0,Yes,4.76,78.2,0,24.2,Yes,No,5.6,3.05,3.06,3.03,Year 3,CS,Bachelor,0
25.0,Female,25000.0,Yes,5.51,83.0,5,49.8,No,Yes,6.0,1.98,1.99,2.01,Year 2,Arts,Bachelor,1
20.0,Female,74584.0,No,6.28,73.1,4,19.2,Yes,No,7.3,1.12,1.27,1.31,Year 3,CS,High School,1
20.7,Male,29947.0,Yes,3.01,72.0,1,45.1,No,No,1.0,1.05,0.92,0.92,Year 1,Science,High School,1
19.8,Male,25000.0,Yes,3.95,87.3,3,19.2,No,No,5.1,4.0,4.0,4.0,Year 1,Arts,Bachelor,0
20.9,Female,47052.0,Yes,1.43,62.5,1,14.7,No,No,7.9,1.15,1.13,1.13,Year 4,Science,Master,1
19.2,Male,47362.0,Yes,4.04,98.0,2,38.5,No,No,7.7,0.97,1.41,1.41,Year 1,CS,Master,1
21.7,Male,25000.0,Yes,2.89,90.5,2,17.0,No,Yes,4.9,4.0,4.0,4.0,Year 4,CS,Bachelor,0
24.7,Female,56213.0,Yes,3.49,80.8,0,28.2,Yes,Yes,3.4,4.0,3.91,3.88,Year 4,Arts,Bachelor,0
21.8,Male,27721.0,Yes,1.54,70.1,2,30.8,Yes,No,3.0,2.3,1.87,1.87,Year 1,Science,Bachelor,0
21.7,Female,25000.0,Yes,3.71,83.9,0,16.3,No,No,4.9,2.44,2.34,2.35,Year 3,CS,High School,1
21.3,Male,71824.0,No,4.16,81.3,2,47.9,No,No,7.0,1.75,1.57,1.59,Year 4,Arts,Master,0
18.0,Female,25000.0,Yes,5.3,83.2,3,29.5,Yes,No,10.0,1.81,1.78,1.77,Year 3,Business,Master,1
19.7,Male,44861.0,Yes,2.66,80.2,0,35.3,Yes,No,7.3,1.47,1.51,1.52,Year 3,Science,Master,0
